uniqueid,predicted_bank_account
uniqueid_3335,1
uniqueid_3022,0
uniqueid_2927,0
uniqueid_5809,0
uniqueid_2084,0
uniqueid_7989,0
uniqueid_289,0
uniqueid_3033,0
uniqueid_8131,0
uniqueid_812,0
uniqueid_1681,1
uniqueid_3858,0
uniqueid_4718,0
uniqueid_5277,0
uniqueid_6255,0
uniqueid_3681,0
uniqueid_574,0
uniqueid_1107,0
uniqueid_5421,0
uniqueid_5470,0
uniqueid_5314,0
uniqueid_1645,0
uniqueid_3211,0
uniqueid_430,0
uniqueid_1823,0
uniqueid_3492,0
uniqueid_2573,0
uniqueid_2703,0
uniqueid_1894,0
uniqueid_8402,0
uniqueid_297,0
uniqueid_5177,0
uniqueid_672,0
uniqueid_1909,0
uniqueid_4304,0
uniqueid_5623,0
uniqueid_723,0
uniqueid_5874,0
uniqueid_4554,0
uniqueid_2939,0
uniqueid_3452,0
uniqueid_451,0
uniqueid_5518,0
uniqueid_3083,0
uniqueid_2055,0
uniqueid_5937,1
uniqueid_6041,0
uniqueid_2827,0
uniqueid_3406,0
uniqueid_8135,0
uniqueid_2350,0
uniqueid_390,0
uniqueid_159,0
uniqueid_2322,0
uniqueid_444,0
uniqueid_4602,1
uniqueid_118,0
uniqueid_4962,0
uniqueid_5666,0
uniqueid_2563,1
uniqueid_527,0
uniqueid_5002,0
uniqueid_4633,0
uniqueid_411,0
uniqueid_2151,0
uniqueid_4129,0
uniqueid_361,0
uniqueid_4898,0
uniqueid_1908,0
uniqueid_5376,1
uniqueid_1955,0
uniqueid_383,0
uniqueid_6079,1
uniqueid_4009,0
uniqueid_2791,0
uniqueid_3684,1
uniqueid_5,0
uniqueid_2999,0
uniqueid_4950,1
uniqueid_5284,0
uniqueid_1891,0
uniqueid_1344,0
uniqueid_3525,1
uniqueid_2841,1
uniqueid_1186,0
uniqueid_5062,0
uniqueid_7705,0
uniqueid_3564,0
uniqueid_2201,0
uniqueid_2008,0
uniqueid_2406,0
uniqueid_2909,0
uniqueid_5311,0
uniqueid_2721,1
uniqueid_5142,0
uniqueid_5073,0
uniqueid_5579,0
uniqueid_4351,0
uniqueid_3061,0
uniqueid_6042,0
uniqueid_2914,1
uniqueid_709,0
uniqueid_970,0
uniqueid_4558,0
uniqueid_1638,0
uniqueid_3373,0
uniqueid_3890,0
uniqueid_4410,0
uniqueid_3004,0
uniqueid_7725,0
uniqueid_1785,0
uniqueid_4442,0
uniqueid_6202,0
uniqueid_4889,1
uniqueid_2801,0
uniqueid_50,0
uniqueid_843,0
uniqueid_1204,0
uniqueid_2153,0
uniqueid_5171,0
uniqueid_6332,0
uniqueid_1435,0
uniqueid_855,0
uniqueid_170,0
uniqueid_2451,0
uniqueid_1142,0
uniqueid_6030,0
uniqueid_5507,0
uniqueid_1769,0
uniqueid_80,0
uniqueid_5384,1
uniqueid_5834,0
uniqueid_1413,0
uniqueid_680,0
uniqueid_2724,0
uniqueid_5586,0
uniqueid_3266,0
uniqueid_4699,1
uniqueid_4811,1
uniqueid_1590,1
uniqueid_926,0
uniqueid_21,0
uniqueid_3001,0
uniqueid_4537,0
uniqueid_1768,0
uniqueid_8491,0
uniqueid_1119,0
uniqueid_5267,0
uniqueid_4669,1
uniqueid_5768,0
uniqueid_6436,0
uniqueid_4005,0
uniqueid_5239,0
uniqueid_4979,0
uniqueid_4610,0
uniqueid_947,1
uniqueid_1813,1
uniqueid_2224,0
uniqueid_5894,0
uniqueid_2769,0
uniqueid_2862,0
uniqueid_809,0
uniqueid_3954,1
uniqueid_3873,0
uniqueid_2074,0
uniqueid_2936,0
uniqueid_5631,0
uniqueid_2843,0
uniqueid_3899,0
uniqueid_2012,0
uniqueid_6439,0
uniqueid_2430,0
uniqueid_7366,0
uniqueid_3758,0
uniqueid_4294,0
uniqueid_7726,0
uniqueid_614,0
uniqueid_1890,0
uniqueid_5895,1
uniqueid_1540,0
uniqueid_3740,0
uniqueid_3680,0
uniqueid_4255,0
uniqueid_5360,0
uniqueid_2686,1
uniqueid_256,0
uniqueid_6578,0
uniqueid_6627,0
uniqueid_7291,0
uniqueid_2155,0
uniqueid_1763,0
uniqueid_3441,0
uniqueid_8583,0
uniqueid_4852,0
uniqueid_4469,0
uniqueid_285,0
uniqueid_2842,0
uniqueid_5285,0
uniqueid_2524,0
uniqueid_1086,0
uniqueid_7635,0
uniqueid_1264,0
uniqueid_1322,0
uniqueid_445,0
uniqueid_5572,0
uniqueid_3477,0
uniqueid_2075,0
uniqueid_2018,1
uniqueid_1613,0
uniqueid_2162,0
uniqueid_2196,0
uniqueid_969,0
uniqueid_3875,0
uniqueid_1566,0
uniqueid_725,0
uniqueid_5584,0
uniqueid_1520,0
uniqueid_5510,0
uniqueid_5005,1
uniqueid_1508,0
uniqueid_3566,0
uniqueid_3866,0
uniqueid_8646,0
uniqueid_4855,0
uniqueid_5944,0
uniqueid_732,0
uniqueid_5889,0
uniqueid_1725,0
uniqueid_6021,0
uniqueid_3423,1
uniqueid_5189,0
uniqueid_5034,0
uniqueid_5106,0
uniqueid_4659,0
uniqueid_1962,0
uniqueid_6212,0
uniqueid_2362,0
uniqueid_1892,0
uniqueid_465,0
uniqueid_4468,0
uniqueid_667,0
uniqueid_4072,0
uniqueid_2241,0
uniqueid_4062,0
uniqueid_4226,0
uniqueid_6185,0
uniqueid_7497,0
uniqueid_2337,0
uniqueid_1277,0
uniqueid_6816,0
uniqueid_759,0
uniqueid_5058,1
uniqueid_3757,0
uniqueid_2505,1
uniqueid_873,0
uniqueid_2346,0
uniqueid_1397,0
uniqueid_8292,0
uniqueid_5815,0
uniqueid_1115,0
uniqueid_2112,0
uniqueid_4,0
uniqueid_214,0
uniqueid_3731,0
uniqueid_1755,0
uniqueid_1821,0
uniqueid_5304,0
uniqueid_220,0
uniqueid_51,0
uniqueid_1722,0
uniqueid_5560,0
uniqueid_2019,1
uniqueid_940,0
uniqueid_4515,0
uniqueid_2646,1
uniqueid_718,0
uniqueid_5805,0
uniqueid_6017,0
uniqueid_5216,1
uniqueid_4171,1
uniqueid_1367,0
uniqueid_57,0
uniqueid_2897,0
uniqueid_461,0
uniqueid_5439,0
uniqueid_2979,0
uniqueid_3754,0
uniqueid_4894,0
uniqueid_8663,0
uniqueid_5047,0
uniqueid_5536,1
uniqueid_7855,0
uniqueid_150,0
uniqueid_3803,0
uniqueid_4091,0
uniqueid_3504,0
uniqueid_5914,0
uniqueid_6046,0
uniqueid_6311,0
uniqueid_1787,0
uniqueid_105,1
uniqueid_28,1
uniqueid_4853,0
uniqueid_534,0
uniqueid_318,1
uniqueid_907,1
uniqueid_3885,0
uniqueid_908,0
uniqueid_4149,1
uniqueid_489,0
uniqueid_332,0
uniqueid_205,0
uniqueid_4979,0
uniqueid_3016,0
uniqueid_4798,0
uniqueid_5596,0
uniqueid_1956,0
uniqueid_5589,0
uniqueid_5353,0
uniqueid_2009,0
uniqueid_2156,0
uniqueid_6008,0
uniqueid_4644,0
uniqueid_1453,0
uniqueid_2828,0
uniqueid_7829,0
uniqueid_1400,0
uniqueid_4291,0
uniqueid_2659,0
uniqueid_4990,0
uniqueid_22,0
uniqueid_5943,0
uniqueid_579,0
uniqueid_5543,0
uniqueid_3069,0
uniqueid_1807,0
uniqueid_4350,1
uniqueid_6480,0
uniqueid_2186,0
uniqueid_4401,0
uniqueid_505,0
uniqueid_2431,1
uniqueid_2352,0
uniqueid_7414,0
uniqueid_4012,0
uniqueid_132,0
uniqueid_393,0
uniqueid_3464,1
uniqueid_4589,0
uniqueid_3925,0
uniqueid_2196,0
uniqueid_4191,0
uniqueid_5546,0
uniqueid_5988,0
uniqueid_184,0
uniqueid_6390,0
uniqueid_626,1
uniqueid_1196,0
uniqueid_5358,0
uniqueid_4076,0
uniqueid_5170,0
uniqueid_4642,0
uniqueid_1177,0
uniqueid_1595,0
uniqueid_3732,0
uniqueid_1349,0
uniqueid_4693,0
uniqueid_4806,0
uniqueid_2528,0
uniqueid_2591,0
uniqueid_1990,0
uniqueid_1220,0
uniqueid_3447,0
uniqueid_4157,0
uniqueid_6701,0
uniqueid_5990,0
uniqueid_1069,0
uniqueid_4556,0
uniqueid_3166,1
uniqueid_6120,0
uniqueid_2115,0
uniqueid_4199,1
uniqueid_1315,0
uniqueid_6468,0
uniqueid_547,1
uniqueid_5591,0
uniqueid_4553,0
uniqueid_2287,0
uniqueid_2986,0
uniqueid_3649,0
uniqueid_2255,0
uniqueid_4856,1
uniqueid_3361,0
uniqueid_2848,0
uniqueid_933,0
uniqueid_4435,1
uniqueid_5342,0
uniqueid_4895,0
uniqueid_6906,0
uniqueid_1340,0
uniqueid_3512,0
uniqueid_1204,0
uniqueid_4387,0
uniqueid_3662,0
uniqueid_2095,0
uniqueid_4482,0
uniqueid_1066,1
uniqueid_1570,0
uniqueid_1474,0
uniqueid_5424,1
uniqueid_4735,0
uniqueid_5823,0
uniqueid_1165,0
uniqueid_5635,0
uniqueid_2225,0
uniqueid_5544,0
uniqueid_747,0
uniqueid_8496,0
uniqueid_2245,0
uniqueid_4655,0
uniqueid_450,0
uniqueid_2663,1
uniqueid_6194,0
uniqueid_7254,0
uniqueid_3333,0
uniqueid_2524,0
uniqueid_2251,0
uniqueid_3856,0
uniqueid_2724,0
uniqueid_497,0
uniqueid_4192,1
uniqueid_510,0
uniqueid_1681,0
uniqueid_2987,0
uniqueid_7088,0
uniqueid_1245,1
uniqueid_2638,1
uniqueid_387,0
uniqueid_3910,0
uniqueid_5452,1
uniqueid_4065,0
uniqueid_5591,0
uniqueid_4827,0
uniqueid_5629,0
uniqueid_4588,0
uniqueid_5255,0
uniqueid_1871,0
uniqueid_6749,1
uniqueid_4411,0
uniqueid_4507,0
uniqueid_694,0
uniqueid_4535,0
uniqueid_2207,0
uniqueid_6667,0
uniqueid_1933,0
uniqueid_2829,1
uniqueid_6009,0
uniqueid_636,0
uniqueid_2993,0
uniqueid_5562,1
uniqueid_4227,0
uniqueid_4882,0
uniqueid_2710,0
uniqueid_6121,0
uniqueid_6140,0
uniqueid_6369,0
uniqueid_1600,0
uniqueid_1655,1
uniqueid_5393,0
uniqueid_3210,0
uniqueid_3478,0
uniqueid_8149,0
uniqueid_4457,1
uniqueid_682,0
uniqueid_5853,0
uniqueid_5374,0
uniqueid_4623,0
uniqueid_4612,1
uniqueid_144,0
uniqueid_3262,0
uniqueid_4529,0
uniqueid_3680,0
uniqueid_3821,0
uniqueid_1394,0
uniqueid_4350,0
uniqueid_592,0
uniqueid_2279,0
uniqueid_6592,0
uniqueid_5120,1
uniqueid_3465,0
uniqueid_2177,0
uniqueid_4836,0
uniqueid_812,0
uniqueid_4085,0
uniqueid_4272,0
uniqueid_1429,0
uniqueid_2055,0
uniqueid_413,0
uniqueid_1705,0
uniqueid_5051,0
uniqueid_1857,0
uniqueid_3176,0
uniqueid_4279,0
uniqueid_3693,0
uniqueid_1436,0
uniqueid_3175,0
uniqueid_1371,0
uniqueid_2468,0
uniqueid_7690,0
uniqueid_2688,0
uniqueid_3980,0
uniqueid_6330,0
uniqueid_1767,0
uniqueid_2664,0
uniqueid_3185,0
uniqueid_7788,0
uniqueid_4874,0
uniqueid_8257,0
uniqueid_3162,0
uniqueid_6037,0
uniqueid_3823,0
uniqueid_203,0
uniqueid_4521,0
uniqueid_5404,0
uniqueid_1167,0
uniqueid_4000,0
uniqueid_6740,0
uniqueid_1564,0
uniqueid_2992,0
uniqueid_5786,0
uniqueid_3428,0
uniqueid_6929,0
uniqueid_2477,1
uniqueid_2550,0
uniqueid_8725,0
uniqueid_4013,0
uniqueid_2214,1
uniqueid_2644,1
uniqueid_1537,0
uniqueid_4414,0
uniqueid_4859,0
uniqueid_2233,0
uniqueid_498,0
uniqueid_5393,0
uniqueid_646,0
uniqueid_3888,0
uniqueid_4335,0
uniqueid_897,0
uniqueid_3937,0
uniqueid_1604,0
uniqueid_1963,0
uniqueid_4581,1
uniqueid_5146,0
uniqueid_4865,0
uniqueid_2159,1
uniqueid_1605,0
uniqueid_4604,0
uniqueid_734,0
uniqueid_2888,0
uniqueid_1862,0
uniqueid_1552,0
uniqueid_1835,0
uniqueid_2674,0
uniqueid_337,1
uniqueid_1250,0
uniqueid_5558,0
uniqueid_4478,1
uniqueid_7979,0
uniqueid_2804,0
uniqueid_3223,0
uniqueid_1949,0
uniqueid_1489,0
uniqueid_4483,1
uniqueid_6992,0
uniqueid_2410,0
uniqueid_182,0
uniqueid_5268,0
uniqueid_5570,0
uniqueid_265,0
uniqueid_6163,0
uniqueid_1193,0
uniqueid_1419,0
uniqueid_7660,0
uniqueid_6175,0
uniqueid_2793,0
uniqueid_3352,0
uniqueid_2584,0
uniqueid_6330,0
uniqueid_1319,0
uniqueid_3129,0
uniqueid_890,0
uniqueid_4669,1
uniqueid_2714,0
uniqueid_993,0
uniqueid_1859,0
uniqueid_1040,0
uniqueid_4180,0
uniqueid_5783,0
uniqueid_5628,1
uniqueid_5235,0
uniqueid_1889,0
uniqueid_5668,0
uniqueid_2502,0
uniqueid_1674,0
uniqueid_635,0
uniqueid_5228,0
uniqueid_5369,0
uniqueid_634,0
uniqueid_1165,0
uniqueid_115,0
uniqueid_5981,0
uniqueid_679,0
uniqueid_6336,0
uniqueid_80,0
uniqueid_981,0
uniqueid_3911,0
uniqueid_602,0
uniqueid_501,0
uniqueid_5070,0
uniqueid_4395,0
uniqueid_3009,1
uniqueid_4026,0
uniqueid_426,0
uniqueid_6173,0
uniqueid_226,0
uniqueid_854,0
uniqueid_2761,0
uniqueid_1313,0
uniqueid_166,0
uniqueid_66,0
uniqueid_1062,0
uniqueid_4830,0
uniqueid_3134,0
uniqueid_5746,0
uniqueid_3207,0
uniqueid_1217,0
uniqueid_8567,0
uniqueid_2365,0
uniqueid_6964,0
uniqueid_6005,1
uniqueid_2348,0
uniqueid_46,0
uniqueid_2521,0
uniqueid_1515,0
uniqueid_5148,0
uniqueid_3126,1
uniqueid_6333,1
uniqueid_2370,0
uniqueid_3572,0
uniqueid_2912,0
uniqueid_1781,0
uniqueid_301,0
uniqueid_4711,0
uniqueid_2017,0
uniqueid_5799,1
uniqueid_4514,0
uniqueid_4241,0
uniqueid_5352,0
uniqueid_1197,0
uniqueid_6944,0
uniqueid_1046,0
uniqueid_7472,0
uniqueid_3996,0
uniqueid_4948,0
uniqueid_1247,1
uniqueid_4528,0
uniqueid_7503,0
uniqueid_1322,0
uniqueid_5935,0
uniqueid_2693,0
uniqueid_2354,0
uniqueid_5993,1
uniqueid_4177,0
uniqueid_572,0
uniqueid_1099,0
uniqueid_1156,0
uniqueid_7115,0
uniqueid_140,0
uniqueid_148,1
uniqueid_713,0
uniqueid_4519,0
uniqueid_1195,0
uniqueid_1858,0
uniqueid_1716,1
uniqueid_4050,0
uniqueid_191,0
uniqueid_4412,0
uniqueid_2562,0
uniqueid_4538,0
uniqueid_1272,0
uniqueid_4006,1
uniqueid_4457,0
uniqueid_1724,0
uniqueid_2245,0
uniqueid_8654,0
uniqueid_5788,1
uniqueid_4563,0
uniqueid_441,0
uniqueid_706,1
uniqueid_4232,0
uniqueid_4033,0
uniqueid_6935,0
uniqueid_637,0
uniqueid_2812,0
uniqueid_645,0
uniqueid_310,0
uniqueid_6647,1
uniqueid_5134,1
uniqueid_4575,0
uniqueid_2936,0
uniqueid_7694,0
uniqueid_5085,0
uniqueid_3524,0
uniqueid_5176,0
uniqueid_4033,0
uniqueid_225,0
uniqueid_5269,0
uniqueid_1500,0
uniqueid_8350,0
uniqueid_446,0
uniqueid_5637,0
uniqueid_213,0
uniqueid_3302,0
uniqueid_2432,0
uniqueid_749,0
uniqueid_3832,0
uniqueid_4841,1
uniqueid_1661,0
uniqueid_1993,0
uniqueid_4582,0
uniqueid_3983,0
uniqueid_951,0
uniqueid_4113,0
uniqueid_1197,0
uniqueid_3748,1
uniqueid_2144,0
uniqueid_1355,0
uniqueid_357,0
uniqueid_3529,0
uniqueid_8439,0
uniqueid_2629,0
uniqueid_4356,0
uniqueid_3246,0
uniqueid_5804,0
uniqueid_2842,0
uniqueid_1967,0
uniqueid_2258,1
uniqueid_5464,0
uniqueid_6323,0
uniqueid_3400,0
uniqueid_4887,0
uniqueid_742,0
uniqueid_1100,0
uniqueid_1273,0
uniqueid_5758,0
uniqueid_3580,0
uniqueid_1191,0
uniqueid_1874,1
uniqueid_2986,0
uniqueid_2125,0
uniqueid_3839,0
uniqueid_3138,0
uniqueid_1321,1
uniqueid_1265,0
uniqueid_8735,0
uniqueid_216,0
uniqueid_1170,0
uniqueid_1282,0
uniqueid_4888,1
uniqueid_4880,0
uniqueid_3806,0
uniqueid_3202,0
uniqueid_3721,0
uniqueid_751,0
uniqueid_4711,1
uniqueid_398,1
uniqueid_2701,1
uniqueid_2500,0
uniqueid_7282,0
uniqueid_5014,0
uniqueid_2578,0
uniqueid_272,0
uniqueid_5710,0
uniqueid_2486,0
uniqueid_4288,0
uniqueid_2536,0
uniqueid_6324,0
uniqueid_3177,0
uniqueid_4569,0
uniqueid_5742,0
uniqueid_889,0
uniqueid_4872,0
uniqueid_6496,0
uniqueid_1721,0
uniqueid_2211,0
uniqueid_6855,0
uniqueid_781,0
uniqueid_3488,0
uniqueid_4953,0
uniqueid_891,0
uniqueid_2051,0
uniqueid_1089,0
uniqueid_1383,0
uniqueid_2234,0
uniqueid_5765,0
uniqueid_2784,0
uniqueid_1448,0
uniqueid_1350,0
uniqueid_4169,0
uniqueid_6811,0
uniqueid_1248,0
uniqueid_188,0
uniqueid_5847,1
uniqueid_3495,0
uniqueid_3449,0
uniqueid_4980,0
uniqueid_1112,1
uniqueid_794,0
uniqueid_2492,0
uniqueid_1636,0
uniqueid_6688,0
uniqueid_2878,0
uniqueid_2783,0
uniqueid_5950,0
uniqueid_4910,0
uniqueid_984,0
uniqueid_2881,0
uniqueid_8642,0
uniqueid_3883,0
uniqueid_2890,0
uniqueid_1622,0
uniqueid_5669,0
uniqueid_117,1
uniqueid_7326,0
uniqueid_910,0
uniqueid_1380,0
uniqueid_819,0
uniqueid_8095,0
uniqueid_4699,0
uniqueid_6467,0
uniqueid_3417,0
uniqueid_547,0
uniqueid_4576,0
uniqueid_329,0
uniqueid_1551,0
uniqueid_554,0
uniqueid_6590,0
uniqueid_5548,0
uniqueid_1360,0
uniqueid_5779,0
uniqueid_1086,0
uniqueid_1023,0
uniqueid_5094,1
uniqueid_3043,1
uniqueid_3182,0
uniqueid_1515,0
uniqueid_4310,0
uniqueid_1538,0
uniqueid_4815,0
uniqueid_4100,0
uniqueid_5500,0
uniqueid_5564,0
uniqueid_1308,0
uniqueid_606,0
uniqueid_201,0
uniqueid_986,0
uniqueid_839,0
uniqueid_5996,0
uniqueid_47,0
uniqueid_1884,0
uniqueid_3582,0
uniqueid_5706,0
uniqueid_6296,0
uniqueid_5067,0
uniqueid_2104,0
uniqueid_1083,0
uniqueid_5742,0
uniqueid_2561,0
uniqueid_1476,1
uniqueid_2457,0
uniqueid_3071,0
uniqueid_2312,0
uniqueid_4766,0
uniqueid_2406,0
uniqueid_1413,1
uniqueid_2677,0
uniqueid_1648,0
uniqueid_2848,0
uniqueid_7407,0
uniqueid_2148,0
uniqueid_704,0
uniqueid_5044,1
uniqueid_8544,0
uniqueid_4149,0
uniqueid_5397,0
uniqueid_5339,0
uniqueid_4955,0
uniqueid_5208,0
uniqueid_3027,0
uniqueid_4530,0
uniqueid_3936,0
uniqueid_6704,0
uniqueid_3588,0
uniqueid_6602,0
uniqueid_1989,0
uniqueid_381,0
uniqueid_5453,0
uniqueid_6419,0
uniqueid_4656,0
uniqueid_4873,0
uniqueid_1074,0
uniqueid_2643,0
uniqueid_5383,0
uniqueid_3365,0
uniqueid_2867,0
uniqueid_4439,0
uniqueid_2694,1
uniqueid_1192,0
uniqueid_622,0
uniqueid_5721,0
uniqueid_6015,0
uniqueid_4941,0
uniqueid_473,0
uniqueid_4813,0
uniqueid_1433,0
uniqueid_8276,0
uniqueid_423,0
uniqueid_4228,0
uniqueid_5076,0
uniqueid_1793,1
uniqueid_1874,0
uniqueid_3724,0
uniqueid_3971,0
uniqueid_965,1
uniqueid_4569,0
uniqueid_817,0
uniqueid_1984,0
uniqueid_4559,0
uniqueid_3769,1
uniqueid_986,0
uniqueid_2000,0
uniqueid_496,0
uniqueid_2611,1
uniqueid_1184,0
uniqueid_6310,0
uniqueid_3627,0
uniqueid_1586,0
uniqueid_2187,0
uniqueid_4684,0
uniqueid_6492,0
uniqueid_1968,0
uniqueid_5064,0
uniqueid_4246,0
uniqueid_7397,0
uniqueid_2419,0
uniqueid_2356,0
uniqueid_5796,0
uniqueid_395,0
uniqueid_5187,0
uniqueid_1396,0
uniqueid_5579,0
uniqueid_4137,0
uniqueid_5250,0
uniqueid_4970,0
uniqueid_552,0
uniqueid_1999,0
uniqueid_2448,0
uniqueid_5668,0
uniqueid_1454,1
uniqueid_2513,1
uniqueid_1096,1
uniqueid_1425,0
uniqueid_3769,1
uniqueid_3631,0
uniqueid_4915,0
uniqueid_5699,0
uniqueid_895,0
uniqueid_2771,0
uniqueid_3041,0
uniqueid_583,0
uniqueid_4870,0
uniqueid_5722,0
uniqueid_6860,1
uniqueid_3519,0
uniqueid_2259,1
uniqueid_5289,0
uniqueid_2533,0
uniqueid_4112,0
uniqueid_6610,0
uniqueid_182,0
uniqueid_5757,0
uniqueid_1156,0
uniqueid_2018,0
uniqueid_6434,0
uniqueid_2722,0
uniqueid_3234,1
uniqueid_2035,1
uniqueid_1969,0
uniqueid_1187,1
uniqueid_876,0
uniqueid_2546,0
uniqueid_4883,0
uniqueid_7308,0
uniqueid_1440,1
uniqueid_3485,0
uniqueid_3592,0
uniqueid_201,1
uniqueid_116,0
uniqueid_3323,0
uniqueid_1965,0
uniqueid_4281,0
uniqueid_4666,1
uniqueid_8152,0
uniqueid_663,0
uniqueid_847,0
uniqueid_1321,0
uniqueid_5262,0
uniqueid_5911,0
uniqueid_5657,0
uniqueid_5757,0
uniqueid_4152,0
uniqueid_8052,0
uniqueid_3667,0
uniqueid_3494,1
uniqueid_1159,1
uniqueid_2704,0
uniqueid_2028,0
uniqueid_1182,1
uniqueid_3223,0
uniqueid_3414,0
uniqueid_2460,0
uniqueid_7887,0
uniqueid_652,0
uniqueid_5675,1
uniqueid_1117,0
uniqueid_3734,0
uniqueid_7600,0
uniqueid_5323,0
uniqueid_6082,0
uniqueid_7669,0
uniqueid_1125,0
uniqueid_3637,1
uniqueid_4503,0
uniqueid_936,1
uniqueid_7746,0
uniqueid_3675,0
uniqueid_722,0
uniqueid_998,0
uniqueid_581,0
uniqueid_1962,0
uniqueid_2774,0
uniqueid_5483,0
uniqueid_639,0
uniqueid_7259,0
uniqueid_5616,1
uniqueid_5385,0
uniqueid_3828,0
uniqueid_6114,0
uniqueid_4176,0
uniqueid_2028,0
uniqueid_3009,0
uniqueid_4943,0
uniqueid_1124,0
uniqueid_8703,0
uniqueid_3779,0
uniqueid_566,0
uniqueid_312,0
uniqueid_8693,0
uniqueid_1497,0
uniqueid_3437,1
uniqueid_5020,0
uniqueid_8,0
uniqueid_5979,0
uniqueid_5926,0
uniqueid_4426,0
uniqueid_413,0
uniqueid_3065,0
uniqueid_3993,1
uniqueid_2798,0
uniqueid_4320,0
uniqueid_1819,0
uniqueid_3370,0
uniqueid_2940,0
uniqueid_868,1
uniqueid_2806,0
uniqueid_1930,0
uniqueid_5164,0
uniqueid_4835,1
uniqueid_8509,0
uniqueid_4218,0
uniqueid_3613,0
uniqueid_4489,1
uniqueid_4310,0
uniqueid_4175,0
uniqueid_5232,0
uniqueid_8595,0
uniqueid_3052,0
uniqueid_6059,0
uniqueid_49,0
uniqueid_3414,0
uniqueid_4505,0
uniqueid_5439,1
uniqueid_4033,0
uniqueid_8738,0
uniqueid_2092,0
uniqueid_8275,0
uniqueid_7342,0
uniqueid_3483,1
uniqueid_5685,0
uniqueid_5294,0
uniqueid_5710,0
uniqueid_3640,0
uniqueid_8425,0
uniqueid_4151,1
uniqueid_3483,0
uniqueid_2539,1
uniqueid_1005,1
uniqueid_340,0
uniqueid_5412,0
uniqueid_3696,0
uniqueid_3457,0
uniqueid_105,0
uniqueid_2475,0
uniqueid_6627,0
uniqueid_3064,0
uniqueid_4556,0
uniqueid_3550,0
uniqueid_1037,1
uniqueid_8614,0
uniqueid_6902,0
uniqueid_6585,0
uniqueid_4042,1
uniqueid_154,0
uniqueid_1704,0
uniqueid_1684,0
uniqueid_7412,0
uniqueid_197,0
uniqueid_147,0
uniqueid_923,0
uniqueid_664,0
uniqueid_1907,0
uniqueid_2844,0
uniqueid_1949,0
uniqueid_1842,0
uniqueid_5263,0
uniqueid_5406,0
uniqueid_1748,0
uniqueid_8586,0
uniqueid_1730,0
uniqueid_1419,0
uniqueid_5355,0
uniqueid_4683,0
uniqueid_4029,0
uniqueid_3398,0
uniqueid_7990,0
uniqueid_1464,0
uniqueid_6889,0
uniqueid_3207,0
uniqueid_7868,0
uniqueid_56,1
uniqueid_5011,0
uniqueid_4860,0
uniqueid_2275,0
uniqueid_1762,0
uniqueid_6196,1
uniqueid_3929,0
uniqueid_6506,0
uniqueid_366,1
uniqueid_5662,0
uniqueid_238,0
uniqueid_4280,0
uniqueid_258,0
uniqueid_2517,0
uniqueid_5538,0
uniqueid_5218,0
uniqueid_5130,0
uniqueid_7493,0
uniqueid_870,0
uniqueid_786,1
uniqueid_6339,0
uniqueid_4275,0
uniqueid_1465,0
uniqueid_4991,0
uniqueid_2268,0
uniqueid_1634,1
uniqueid_3927,0
uniqueid_4697,0
uniqueid_1790,0
uniqueid_756,0
uniqueid_3548,0
uniqueid_2006,0
uniqueid_4282,0
uniqueid_495,0
uniqueid_1225,0
uniqueid_3245,0
uniqueid_2591,0
uniqueid_3792,0
uniqueid_4959,0
uniqueid_5032,0
uniqueid_1580,0
uniqueid_789,0
uniqueid_5840,0
uniqueid_1933,0
uniqueid_5481,0
uniqueid_300,0
uniqueid_1035,1
uniqueid_2857,0
uniqueid_1202,0
uniqueid_685,1
uniqueid_5426,0
uniqueid_6360,0
uniqueid_4320,0
uniqueid_3705,0
uniqueid_3463,0
uniqueid_3625,0
uniqueid_5581,0
uniqueid_1435,1
uniqueid_5055,0
uniqueid_3949,0
uniqueid_5746,0
uniqueid_2077,0
uniqueid_644,0
uniqueid_6266,0
uniqueid_4691,0
uniqueid_5501,0
uniqueid_5161,0
uniqueid_1461,0
uniqueid_3675,0
uniqueid_8076,0
uniqueid_3358,0
uniqueid_1718,1
uniqueid_4881,0
uniqueid_5249,0
uniqueid_700,0
uniqueid_4489,0
uniqueid_461,0
uniqueid_4896,0
uniqueid_2444,0
uniqueid_3738,0
uniqueid_7429,0
uniqueid_5411,0
uniqueid_3870,0
uniqueid_11,0
uniqueid_166,1
uniqueid_1030,0
uniqueid_4652,1
uniqueid_1723,0
uniqueid_6336,0
uniqueid_4407,0
uniqueid_2370,1
uniqueid_6696,0
uniqueid_1526,0
uniqueid_7443,0
uniqueid_7100,0
uniqueid_4967,0
uniqueid_5896,0
uniqueid_212,0
uniqueid_1667,1
uniqueid_3979,1
uniqueid_3784,0
uniqueid_4708,0
uniqueid_1556,0
uniqueid_6118,0
uniqueid_4745,0
uniqueid_372,0
uniqueid_1077,0
uniqueid_1114,0
uniqueid_1595,0
uniqueid_5109,0
uniqueid_5341,0
uniqueid_3395,0
uniqueid_2935,0
uniqueid_3497,0
uniqueid_3098,0
uniqueid_1934,0
uniqueid_3777,0
uniqueid_3002,0
uniqueid_8523,0
uniqueid_2690,0
uniqueid_8678,0
uniqueid_521,0
uniqueid_1812,1
uniqueid_5913,0
uniqueid_3776,0
uniqueid_5726,0
uniqueid_1273,0
uniqueid_3110,0
uniqueid_14,0
uniqueid_53,0
